ime,kapaciteta,mesto,drzava,ekipa,uporaba1,uporaba2,uporaba3,uporaba4
Rungrado 1st of May Stadium,114000,Pyongyang,North Korea,Korea DPR national football team,Association football,athletics,mass games,
Michigan Stadium,107601,"Ann Arbor, Michigan",United States,Michigan Wolverines football,American football,,,
Beaver Stadium,106572,"State College, Pennsylvania",United States,Penn State Nittany Lions football,American football,,,
Ohio Stadium,104944,"Columbus, Ohio",United States,Ohio State Buckeyes football,American football,,,
Kyle Field,102733,"College Station, Texas",United States,Texas A&amp;M Aggies football,American football,,,
Neyland Stadium,102455,"Knoxville, Tennessee",United States,Tennessee Volunteers football,American football,,,
Tiger Stadium (LSU),102321,"Baton Rouge, Louisiana",United States,LSU Tigers football,American football,,,
Bryant–Denny Stadium,101821,"Tuscaloosa, Alabama",United States,Alabama Crimson Tide football,American football,,,
Darrell K Royal–Texas Memorial Stadium,100119,"Austin, Texas",United States,Texas Longhorns football,American football,,,
Melbourne Cricket Ground,100024,Melbourne,Australia,Victorian Bushrangers,Cricket,Australian rules football,,
Camp Nou,99354,Barcelona,Spain,FC Barcelona,Association football,,,
Soccer City,94736,Johannesburg,South Africa,South African national football team,Association football,,,
Los Angeles Memorial Coliseum,93607,Los Angeles,United States,USC Trojans football,American football,,,
Sanford Stadium,92746,"Athens, Georgia",United States,Georgia Bulldogs football,American football,,,
Rose Bowl (stadium),92542,"Pasadena, California",United States,UCLA Bruins football,American football,,,
Cotton Bowl (stadium),92100,Dallas,United States,Dallas Independent School District,American football,,,
Wembley Stadium,90000,London,United Kingdom,England national football team,Association football,rugby league,American Footbal,
Ben Hill Griffin Stadium,88548,"Gainesville, Florida",United States,Florida Gators football,American football,,,
Jordan–Hare Stadium,87451,"Auburn, Alabama",United States,Auburn Tigers football,American football,,,
Bukit Jalil National Stadium,87411,Kuala Lumpur,Malaysia,Malaysia national football team,Association football,athletics,,
Estadio Azteca,87000,Mexico City,Mexico,Club América,Association football,,,
"Memorial Stadium, Lincoln",86047,"Lincoln, Nebraska",United States,Nebraska Cornhuskers football,American football,,,
Borg El Arab Stadium,86000,Alexandria,Egypt,Egypt national football team,Association football,,,
Salt Lake Stadium,85000,Kolkata,India,India national football team,Association football,athletics,,
Gaylord Family Oklahoma Memorial Stadium,84389,"Norman, Oklahoma",United States,Oklahoma Sooners football,American football,,,
Stadium Australia,84000,Sydney,Australia,New South Wales Blues,Rugby league,rugby union,cricket,
MetLife Stadium,82500,"East Rutherford, New Jersey",United States,New York Giants,American football,association football,,
Croke Park,82300,Dublin,Ireland,GAA,Gaelic football,hurling,camogie,
FedExField,82000,"Landover, Maryland",United States,Washington Redskins,American football,,,
Twickenham Stadium,82000,London,United Kingdom,England national rugby union team,Rugby union,,,
Memorial Stadium (Clemson),81500,Clemson,United States,Clemson Tigers football,American football,,,
Lambeau Field,81441,"Green Bay, Wisconsin",United States,Green Bay Packers,American football,,,
Signal Iduna Park,81359,Dortmund,Germany,Borussia Dortmund,Association football,,,
Stade de France,81338,Saint-Denis,France,France national football team,Association football,rugby union,rugby league,
Santiago Bernabéu Stadium,81044,Madrid,Spain,Real Madrid C.F.,Association football,,,
Luzhniki Stadium,81000,Moscow,Russia,none,Association football,,,
Notre Dame Stadium,80795,"South Bend, Indiana",United States,Notre Dame Fighting Irish football,American football,,,
Shah Alam Stadium,80372,Shah Alam,Malaysia,PKNS FC,Association football,,,
Camp Randall Stadium,80321,"Madison, Wisconsin",United States,Wisconsin Badgers football,American football,,,
Williams-Brice Stadium,80250,"Columbia, South Carolina",United States,South Carolina Gamecocks football,American football,,,
Estadio Monumental &quot;U&quot;,80093,Lima,Peru,Universitario de Deportes,Association football,,,
San Siro,80018,Milan,Italy,F.C. Internazionale Milano,Association football,,,
Guangdong Olympic Stadium,80012,Guangzhou,China,,Association football,athletics,,
AT&amp;T Stadium,80000,"Arlington, Texas",United States,Dallas Cowboys,American football,,,
Grand Stade de Casablanca,80000,Casablanca,Morocco,Raja Casablanca,Association football,,,
Beijing National Stadium,80000,Beijing,China,,Athletics,association football,,
Stade 5 Juillet 1962,80000,Algiers,Algeria,MC Algiers,Association football,,,
Stade des Martyrs,80000,Kinshasa,Democratic Republic of the Congo,Congo DR national football team,Association football,,,
Shanghai Stadium,80000,Shanghai,China,Shanghai East Asia F.C.,Association football,,,
Bobby Bowden Field at Doak Campbell Stadium,79560,"Tallahassee, Florida",United States,Florida State Seminoles football,American football,,,
Arrowhead Stadium,79451,"Kansas City, Missouri",United States,Kansas City Chiefs,American football,,,
Maracanã (stadium),78838,Rio de Janeiro,Brazil,Flamengo,Association football,,,
Azadi Stadium,78116,Tehran,Iran,Iran national football team,Association football,,,
EverBank Field,76867,"Jacksonville, Florida",United States,Jacksonville Jaguars,American football,,,
Gelora Bung Karno Stadium,76127,Jakarta,Indonesia,Persija Jakarta,Association football,athletics,,
Sports Authority Field at Mile High,76125,Denver,United States,Denver Broncos,American football,lacrosse,,
Atatürk Olympic Stadium,76092,Istanbul,Turkey,İstanbul Büyükşehir Belediyesi S.K.,Association football,athletics,,
Donald W. Reynolds Razorback Stadium,76000,"Fayetteville, Arkansas",United States,Arkansas Razorbacks football,American football,,,
Old Trafford,75639,Manchester,United Kingdom,Manchester United F.C.,Association football,rugby league,,
Spartan Stadium (East Lansing),75025,"East Lansing, Michigan",United States,Michigan State Spartans football,American football,,,
Allianz Arena,75024,Munich,Germany,Bayern Munich,Association football,,,
"Jawaharlal Nehru Stadium, Kochi",75000,Kochi,India,Indian Cricket Team,Association football,cricket,,
Cairo International Stadium,75000,Cairo,Egypt,Egypt national football team,Association football,,,
Naghsh-e-Jahan Stadium,75000,Isfahan,Iran,Sepahan F.C.,Association football,,,
Estadio Monumental Antonio Vespucio Liberti,74624,Buenos Aires,Argentina,Argentina national football team,Association football,,,
Principality Stadium,74500,Cardiff,United Kingdom,Wales national rugby union team,Rugby union,association football,rugby league,
Olympic Stadium (Berlin),74228,Berlin,Germany,Hertha BSC Berlin,Association football,athletics,,
Ralph Wilson Stadium,73967,"Orchard Park, New York",United States,Buffalo Bills,American football,,,
Bank of America Stadium,73298,"Charlotte, North Carolina",United States,Carolina Panthers,American football,,,
Mercedes-Benz Superdome,73208,New Orleans,United States,New Orleans Saints,American football,association football,basebal,
FirstEnergy Stadium (Cleveland),73200,Cleveland,United States,Cleveland Browns,American football,,,
Stadio Olimpico,72698,Rome,Italy,A.S. Roma,Association football,athletics,,
International Stadium Yokohama,72327,Yokohama,Japan,Yokohama F. Marinos,Association football,,,
NRG Stadium,72000,Houston,United States,Houston Texans,American football,,,
Legion Field,72000,"Birmingham, Alabama",United States,UAB Blazers football,American football,,,
Olympic Stadium (Athens),71030,Athens,Greece,AEK Athens,Association football,athletics,,
M&amp;T Bank Stadium,71008,Baltimore,United States,Baltimore Ravens,American football,,,
Faurot Field,71004,"Columbia, Missouri",United States,Missouri Tigers football,American football,,,
Mercedes-Benz Stadium,71000,Atlanta,United States,Atlanta Falcons,American football,association football,,
Kinnick Stadium,70585,"Iowa City, Iowa",United States,Iowa Hawkeyes football,American football,,,
SDCCU Stadium,70561,San Diego,United States,San Diego State Aztecs football,American football,baseball,,
Husky Stadium,70138,Seattle,United States,Washington Huskies football,American football,,,
Estádio Nacional de Brasília,70064,Brasília,Brazil,Sociedade Esportiva do Gama,Association football,,,
Olimpiyskiy National Sports Complex,70050,Kiev,Ukraine,FK Dynamo Kyiv,Association football,Athletics,,
Seoul Olympic Stadium,69950,Seoul,South Korea,Korea Republic national football team,Athletics,association football,,
Baku National Stadium,69870,Baku,Azerbaijan,Azerbaijan national football team,Association football,athletics,,
Olympic Stadium (Munich),69250,Munich,Germany,,Athletics,,,
Nissan Stadium,69143,"Nashville, Tennessee",United States,Tennessee Titans,American football,,,
Gillette Stadium,68756,"Foxborough, Massachusetts",United States,New England Patriots,American football,association football,,
Lincoln Financial Field,68532,Philadelphia,United States,Philadelphia Eagles,American football,,,
Levi's Stadium,68500,"Santa Clara, California",United States,San Francisco 49ers,American football,,,
Heinz Field,68400,Pittsburgh,United States,Pittsburgh Steelers,American football,,,
Krestovsky Stadium,68134,Saint Petersburg,Russia,FC Zenit Saint Petersburg,Association football,,,
Wanda Metropolitano,67703,Madrid,Spain,Atlético Madrid,Association football,,,
Stade Vélodrome,67344,Marseille,France,Olympique de Marseille,Association football,rugby union,,
Murrayfield Stadium,67144,Edinburgh,United Kingdom,Scotland national rugby union team,Rugby union,,,
Palaran Stadium,67075,Samarinda,Indonesia,,Athletics,association football,,
Estádio do Morumbi,67052,São Paulo,Brazil,São Paulo FC,Association football,,,
CenturyLink Field,67000,Seattle,United States,Seattle Seahawks,American football,association football,,
King Fahd International Stadium,67000,Riyadh,Saudi Arabia,Al Nasr,Association football,,,
The Dome at America's Center,66965,St. Louis,United States,None,,,,
Yadegar-e Emam Stadium,66833,Tabriz,Iran,Teraktor Sazi,Association football,,,
Seoul World Cup Stadium,66806,Seoul,South Korea,Korea Republic national football team,Association football,,,
U.S. Bank Stadium,66655,Minneapolis,United States,Minnesota Vikings,American football,,,
Daegu Stadium,66422,Daegu,South Korea,Daegu FC,Athletics,association football,,
Eden Gardens,66349,Kolkata,India,Indian national cricket team,Cricket,,,
Lane Stadium,66233,"Blacksburg, Virginia",United States,Virginia Tech Hokies football,American football,,,
London Stadium,66000,London,United Kingdom,West Ham United F.C.,Athletics,association football,cricket,
Sun Devil Stadium,65870,"Tempe, Arizona",United States,Arizona State Sun Devils football,American football,,,
Raymond James Stadium,65847,"Tampa, Florida",United States,Tampa Bay Buccaneers,American football,,,
Paul Brown Stadium,65535,Cincinnati,United States,Cincinnati Bengals,American football,,,
Camping World Stadium,65438,"Orlando, Florida",United States,"Jones High School, Orlando",American football,association football,,
Hard Rock Stadium,65326,"Miami Gardens, Florida",United States,Miami Dolphins,American football,baseball,,
Estadio Centenario,65045,Montevideo,Uruguay,Uruguay national football team,Association football,,,
Basra Sports City,65000,Basra,Iraq,Iraq national football team,Association football,,,
Foro Sol,65000,Mexico City,Mexico,Autódromo Hermanos Rodriguez,Baseball,,,
Kamuzu Stadium,65000,Blantyre,Malawi,Malawi national football team,Association football,,,
Alamodome,65000,San Antonio,United States,UTSA Roadrunners football,American football,baseball,,
Ford Field,65000,Detroit,United States,Detroit Lions,American football,,,
Stade Olympique de Radès,65000,Radès,Tunisia,Tunisia national football team,Association football,,,
Jaber Al-Ahmad International Stadium,65000,Kuwait City,Kuwait,Kuwait national football team,Association football,,,
June 11 Stadium,65000,Tripoli,Libya,Libya national football team,Association football,,,
Estádio da Luz,64642,Lisbon,Portugal,Benfica,Association football,,,
Vaught–Hemingway Stadium,64038,"Oxford, Mississippi",United States,Ole Miss Rebels football,American football,,,
Workers Stadium,64000,Beijing,China,Beijing Guoan,Association football,,,
Castelão (Ceará),63903,Fortaleza,Brazil,Ceará,Association football,,,
LaVell Edwards Stadium,63725,"Provo, Utah",United States,Brigham Young University Cougars football,American football,,,
Saitama Stadium 2002,63700,Saitama,Japan,Urawa Red Diamonds,Association football,,,
University of Phoenix Stadium,63400,"Glendale, Arizona",United States,Arizona Cardinals,American football,,,
California Memorial Stadium,63186,"Berkeley, California",United States,California Golden Bears football,American football,,,
Estadio Olímpico Universitario,63186,Mexico City,Mexico,Club Universidad Nacional,Association football,American football,,
Oakland–Alameda County Coliseum,63026,"Oakland, California",United States,Oakland Raiders,American football,baseball,,
Lucas Oil Stadium,63000,Indianapolis,United States,Indianapolis Colts,American football,basketball,,
Kenan Memorial Stadium,62980,"Chapel Hill, North Carolina",United States,North Carolina Tar Heels football,American football,,,
Memorial Stadium (Champaign),62872,"Champaign, Illinois",United States,Illinois Fighting Illini football,American football,,,
Ellis Park Stadium,62567,Johannesburg,South Africa,Golden Lions,Rugby union,association football,,
Ross–Ade Stadium,62500,"West Lafayette, Indiana",United States,Purdue Boilermakers football,American football,,,
Veltins-Arena,62271,Gelsenkirchen,Germany,FC Schalke 04,Association football,,,
Mineirão Stadium,62170,Belo Horizonte,Brazil,Clube Atlético Mineiro,Association football,,,
Yizhong Sports Center,62000,Qingdao,China,Qingdao Jonoon,Association football,,,
Jack Trice Stadium,61500,"Ames, Iowa",United States,Iowa State Cyclones football,American football,,,
Scott Stadium,61500,"Charlottesville, Virginia",United States,Virginia Cavaliers football,American football,,,
Soldier Field,61500,Chicago,United States,Chicago Bears,American football,,,
Yale Bowl,61446,"New Haven, Connecticut",United States,Yale Bulldogs football,American football,,,
Davis Wade Stadium,61337,"Starkville, Mississippi",United States,Mississippi State Bulldogs football,American football,,,
Eden Park,61136,Auckland,New Zealand,New Zealand All Blacks,Rugby union,,,
Kroger Field,61000,"Lexington, Kentucky",United States,Kentucky Wildcats football,American football,,,
Mercedes-Benz Arena (Stuttgart),60649,Stuttgart,Germany,VfB Stuttgart,Association football,,,
Grêmio Arena,60540,Porto Alegre,Brazil,Grêmio,Association football,,,
Mississippi Veterans Memorial Stadium,60492,"Jackson, Mississippi",United States,Jackson State Tigers,American football,,,
Jones AT&amp;T Stadium,60454,"Lubbock, Texas",United States,Texas Tech Red Raiders football,American football,,,
Celtic Park,60411,Glasgow,United Kingdom,Celtic F.C.,Association football,,,
Emirates Stadium,60338,London,United Kingdom,Arsenal F.C.,Association football,,,
Stadio San Paolo,60240,Naples,Italy,Napoli,Association football,,,
Boone Pickens Stadium,60218,"Stillwater, Oklahoma",United States,Oklahoma State Cowboys football,American football,,,
Estádio do Arruda,60044,Recife,Brazil,Santa Cruz Futebol Clube,Association football,,,
Gelora Bung Tomo Stadium,60000,Surabaya,Indonesia,Persebaya Surabaya,Association football,,,
"Jawaharlal Nehru Stadium, Delhi",60000,Delhi,India,India national football team,Association football,athletics,,
King Abdullah Sports City,60000,Jeddah,Saudi Arabia,Saudi national football team,Association football,,,
Estadio Libertadores de América,60000,Avellaneda,Argentina,Club Atlético Independiente,Association football,,,
"Jawaharlal Nehru Stadium, Chennai",60000,Chennai,India,India national football team,Association football,,,
Dr. Bhupen Hazarika Cricket Stadium,60000,Guwahati,India,Assam Cricket Association,Cricket,,,
Estadio Monumental Virgen de Chapi,60000,Arequipa,Peru,FBC Melgar,Association football,,,
Mountaineer Field at Milan Puskar Stadium,60000,"Morgantown, West Virginia",United States,West Virginia Mountaineers football,American football,,,
National Heroes Stadium,60000,Lusaka,Zambia,Zambia national football team,Association football,,,
Abuja Stadium,60000,Abuja,Nigeria,Nigeria national football team,Association football,,,
Gaddafi Stadium,60000,Lahore,Pakistan,Pakistan national cricket team,Cricket,,,
Lake Tanganyika Stadium,60000,Kigoma,Tanzania,Reli FC*,Association football,,,
Benjamin Mkapa National Stadium,60000,Dar es Salaam,Tanzania,Tanzania national football team,Association football,,,
Shenyang Olympic Sports Centre Stadium,60000,Shenyang,China,,Association football,athletics,,
Stade Leopold Senghor,60000,Dakar,Senegal,Senegal national football team,Association football,,,
Moi International Sports Centre,60000,Nairobi,Kenya,Kenya national football team,Association football,,,
Nanjing Olympic Sports Center,60000,Nanjing,China,Jiangsu Sainty F.C.,Association football,athletics,,
National Sports Stadium (Zimbabwe),60000,Harare,Zimbabwe,Zimbabwe national football team,Association football,athletics,,
Odi Stadium,60000,Mabopane,South Africa,Garankuwa United,Association football,,,
Tianhe Stadium,60000,Guangzhou,China,Guangzhou Evergrande F.C.,Association football,,,
Tianjin Olympic Centre Stadium,60000,Tianjin,China,Tianjin Teda F.C.,Association football,,,
Wuhan Sports Center Stadium,60000,Wuhan,China,Wuhan Zall F.C.,Association football,,,
Hohhot City Stadium,60000,Hohhot,China,local football teams,Association football,,,
Jinan Olympic Sports Center Stadium,60000,Jinan,China,Shandong Luneng Taishan F.C.,Association football,athletics,,
Hefei Olympic Sports Center Stadium,60000,Hefei,China,local football teams,Association football,athletics,,
Harbin Sports City Center Stadium,60000,Harbin,China,local football teams,Association football,athletics,,
Guangxi Sports Center,60000,Nanning,China,local football teams,Association football,athletics,,
Perth Stadium,60000,Perth,Australia,Fremantle FC,Australian rules football,rugby union,cricket,
Liberty Bowl Memorial Stadium,59308,"Memphis, Tennessee",United States,Memphis Tigers football,American football,,,
Estadio Monumental Isidro Romero Carbo,59283,Guayaquil,Ecuador,Barcelona Sporting Club,Association football,,,
Parc Olympique Lyonnais,59186,Décines,France,Olympique Lyonnais,Association football,,,
Chongqing Olympic Sports Center,58680,Chongqing,China,Chongqing F.C.,Association football,,,
Stadio San Nicola,58248,Bari,Italy,A.S. Bari,Association football,,,
"National Stadium, Warsaw",58145,Warsaw,Poland,Poland national football team,Association football,American football,,
Arizona Stadium,57803,"Tucson, Arizona",United States,Arizona Wildcats football,American football,,,
Olímpico Sevilla,57619,Seville,Spain,Spain national football team,Association football,,,
Carter–Finley Stadium,57583,"Raleigh, North Carolina",United States,NC State Wolfpack football,American football,,,
Olympic Stadium (Tokyo),57363,Tokyo,Japan,Japan national football team,Association football,athletics,,
Imtech-Arena,57030,Hamburg,Germany,Hamburger SV,Association football,,,
Estadio Mario Alberto Kempes,57000,Córdoba,Argentina,,Association football,,,
Estadio Jalisco,56713,Guadalajara,Mexico,Club Atlas,Association football,,,
Estadio Benito Villamarín,56500,Seville,Spain,Real Betis,Association football,,,
Docklands Stadium,56347,Melbourne,Australia,Western Bulldogs,Australian rules football,cricket,association footbal,
Commonwealth Stadium (Edmonton),56302,Edmonton,Canada,Edmonton Eskimos,Canadian football,association football,rugby union,
Olympic Stadium (Montreal),56040,Montreal,Canada,Montreal Alouettes,Canadian football,baseball,association footbal,
Estádio Beira-Rio,56000,Porto Alegre,Brazil,Sport Club Internacional,Association football,,,
Stadium Puskás Ferenc,56000,Budapest,Hungary,Hungary national football team,Association football,,,
Dodger Stadium,56000,Los Angeles,United States,Los Angeles Dodgers,Baseball,,,
Papa John's Cardinal Stadium,56000,"Louisville, Kentucky",United States,Louisville Cardinals football,American football,,,
Estadi Olímpic Lluís Companys,55926,Barcelona,Spain,,Athletics,,,
Arena Națională,55634,Bucharest,Romania,Romania national football team,Association football,,,
"Municipal Corporation Stadium, Kozhikode",55575,Kozhikode,India,Viva Kerala,Association football,cricket,,
Stadion Crvena Zvezda,55538,Belgrade,Serbia,Red Star Belgrade,Association football,,,
Estadio La Casa Blanca,55400,Quito,Ecuador,Liga Deportiva Universitaria,Association football,,,
Etihad Stadium (Manchester),55097,Manchester,United Kingdom,Manchester City F.C.,Association football,,,
Vicente Calderón Stadium,55005,Madrid,Spain,Atlético Madrid,Association football,,,
DY Patil Stadium,55000,Navi Mumbai,India,Mumbai Indians,Cricket,,,
Trivandrum International Stadium,55000,Thiruvananthapuram,India,India national cricket team,Cricket,,,
New Singapore National Stadium,55000,Singapore,Singapore,Singapore national football team,Association football,Rugby,Cricket,
Rajiv Gandhi International Cricket Stadium,55000,Hyderabad,India,Hyderabad cricket team,Cricket,,,
Cape Town Stadium,55000,Cape Town,South Africa,Ajax Cape Town,Association football,,,
Bobby Dodd Stadium,55000,Atlanta,United States,Georgia Tech Yellow Jackets football,American football,,,
Estadio Latinoamericano,55000,Havana,Cuba,Industriales,Baseball,,,
Helong Stadium,55000,Changsha,China,Hunan Billows F.C.,Association football,,,
Feroz Shah Kotla Ground,55000,Delhi,India,Delhi cricket team,Cricket,,,
Sardar Patel Stadium,55000,Ahmedabad,India,Gujarat cricket team,Cricket,,,
Semple Stadium,55000,Thurles,Ireland,Tipperary GAA,Hurling,Gaelic football,,
World Games Stadium,55000,Kaohsiung,Taiwan,,Association football,,,
Pune International Cricket Centre,55000,Pune,India,Maharashtra Cricket Association,Cricket,,,
Plovdiv Stadium,55000,Plovdiv,Bulgaria,junior football teams,Association football,athletics,,
Esprit Arena,54600,Düsseldorf,Germany,Fortuna Düsseldorf,Association football,,,
Boris Paichadze Stadium,54549,Tbilisi,Georgia,FC Dinamo Tbilisi,Association football,rugby union,,
Silesian Stadium,54477,Chorzów,Poland,Poland national football team,Association football,speedway,athletic,
Friends Arena,54329,Solna,Sweden,AIK,Association football,,,
BC Place,54320,Vancouver,Canada,BC Lions,Canadian football,association football,,
Hrazdan Stadium,54208,Yerevan,Armenia,Armenia national football team,Association football,,,
War Memorial Stadium (Arkansas),54120,"Little Rock, Arkansas",United States,Arkansas Razorbacks football,American football,,,
Anfield,54074,Liverpool,United Kingdom,Liverpool F.C.,Association football,,,
Borussia-Park,54067,Mönchengladbach,Germany,Borussia Mönchengladbach,Association football,,,
Rogers Centre,54000,Toronto,Canada,Toronto Blue Jays,Baseball,,,
Moses Mabhida Stadium,54000,Durban,South Africa,,Association football,,,
Autzen Stadium,54000,"Eugene, Oregon",United States,Oregon Ducks football,American football,,,
Busan Asiad Stadium,53864,Busan,South Korea,Busan IPark,Association football,,,
Folsom Field,53750,"Boulder, Colorado",United States,Colorado Buffaloes football,American football,,,
Estadio Ciudad de La Plata,53600,La Plata,Argentina,Club de Gimnasia y Esgrima La Plata,Association football,,,
Adelaide Oval,53583,Adelaide,Australia,Australia national cricket team,Cricket,Australian rules football,,
Johan Cruyff Arena,53502,Amsterdam,Netherlands,Ajax Amsterdam,Association football,,,
Estadio BBVA Bancomer,53500,Monterrey,Mexico,C.F. Monterrey,Association football,,,
Estádio Parque do Sabiá,53350,Uberlândia,Brazil,Uberlândia Esporte Clube,Association football,,,
San Mamés Stadium (2013),53332,Bilbao,Spain,Athletic Bilbao,Association football,,,
Aleppo International Stadium,53200,Aleppo,Syria,Al-Ittihad,Association football,,,
Ernst Happel Stadion,53008,Vienna,Austria,Austria national football team,Association football,,,
"Memorial Stadium, Bloomington",52692,"Bloomington, Indiana",United States,Indiana Hoosiers football,American football,,,
Türk Telekom Stadium,52652,Istanbul,Turkey,Galatasaray S.K.,Association football,,,
Franklin Field,52593,Philadelphia,United States,Penn Quakers football,American football,athletics,,
Şükrü Saracoğlu Stadium,52530,Istanbul,Turkey,Fenerbahçe S.K.,Association football,,,
Donbass Arena,52518,Donetsk,Ukraine,Shaktar Donetsk,Association football,,,
